Name,EGFP/Emerald,EGFP/Emerald,ECFP/Cerulean,ECFP/Cerulean,mCitrine/Ypet,mCitrine/Ypet,mCherry,mCherry,tdTomato,tdTomato,DAPI,DAPI,mPlum,mPlum,mTFP1,mTFP1,NirFP,NirFP,mTagBFP,mTagBFP,mOrange2,mOrange2,mApple,mApple,mRuby,mRuby,DAPI,DAPI,MitoTracker Red CMXRos,MitoTracker Red CMXRos
Spectrum Type,Ab,Em,Ab,Em,Ab,Em,Ab,Em,Ab,Em,Ab,Em,Ab,Em,Ab,Em,Ab,Em,Ab,Em,Ab,Em,Ab,Em,Ex,Em,Ab,Em,Ab,Em
Quantum Yield,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Extinction Coefficient,,"56,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,0.003210921,0.046091971,0.002594486,0.071286816,0.00107477,0.100772648,0.79895295,0.691699816,0.020600755,0.84312078,,0.06881587,0.930396369,0.190289575,0.007591288,0.01998,0.934892255,0.028562588,,0.008905476,0.003130025,0.485486487,0.185,0.994,0.0984,0.975,0,0.06881587,0.3441613,0.9877072
597,0.003388741,0.044119061,0.002872423,0.068575288,0.000646243,0.097169998,0.762924115,0.732715459,0.01790912,0.827776452,,0.06742095,0.91019633,0.205880888,0,0.01963,0.946659323,0.032145048,,0.008632824,0.002453373,0.479665552,0.165,0.99,0.0918,0.981,0,0.06742095,0.3125175,0.9928863
598,0.003438499,0.04166811,0.002872752,0.06632557,0.000962825,0.093504072,0.723655275,0.766686154,0.015793311,0.815922388,,0.06509609,0.883035211,0.224103087,0.000229793,0.01857,0.946767859,0.035222028,,0.008326935,0.002463092,0.480643325,0.145,0.98,0.0852,0.988,0,0.06509609,0.2721927,1
599,0.003668278,0.040737213,0.002351414,0.065189234,0.001087262,0.089246007,0.68187055,0.807831739,0.013337508,0.802405348,,0.06323621,0.861183565,0.241892121,,0.01757,0.933855284,0.040050204,,0.007963555,0.002091469,0.477064784,0.125,0.97,0.0786,0.992,0,0.06323621,0.2453094,0.9986795
600,0.003576481,0.038849051,0.003133733,0.062265577,0.001716347,0.087135419,0.638903787,0.838750766,0.011684466,0.792581967,,,0.829830645,0.258526653,,0.01699,0.967847499,0.045537764,,0.007738331,0.00184199,0.472575236,0.105,0.95,0.072,0.995,0,0,0.2205265,0.9933184
601,0.002707094,0.036997808,0.002294901,0.060857156,0.000947656,0.083592305,0.601091738,0.868793049,0.009999005,0.780407343,,,0.806329929,0.279604548,,,0.977314859,0.050715045,,0.007386451,0.001627741,0.466513725,0.095,0.935,0.0666,0.996,0,0,0.1898628,0.9859708
602,0.003101354,0.036124928,0.002000526,0.059275795,0.001227922,0.080986989,0.557202007,0.895691289,0.00864558,0.770228763,,,0.771909625,0.298339004,,,0.999999994,0.057032814,,0.007089412,0.001339388,0.459371714,0.085,0.915,0.0612,0.997,0,0,0.1697004,0.97957
603,0.002981011,0.0355605,0.002325637,0.056882454,0.000672393,0.079411498,0.511681228,0.91969223,0.007557363,0.756292205,,,0.743552319,0.318883617,,,0.997239588,0.062903189,,0.00680173,0.001333314,0.451882832,0.075,0.898,0.0558,0.998,0,0,0.1512181,0.9634148
604,0.003289184,0.033609712,0.002570503,0.05503481,0.001773663,0.074251868,0.470331972,0.936804235,0.006680516,0.746689389,,,0.70718484,0.339684794,,,0.991239622,0.069282312,,0.006579515,0.001069125,0.44746547,0.065,0.888,0.0504,0.999,0,0,0.1286754,0.9472868
605,0.003109806,0.03243727,0.002148743,0.053418866,0.000523582,0.07187859,0.430314069,0.960516965,0.0057661,0.737209217,,,0.676437698,0.358171024,,,1.003834044,0.076416485,,0.00630682,0.000916003,0.439505132,0.055,0.875,0.045,1,0,0,0.1139737,0.9278024
606,0.004028276,0.03247529,0.003009383,0.052118983,0.001418644,0.071506345,0.392812764,0.973797654,0.004992129,0.729117571,,,0.644703884,0.378082455,,,0.983325412,0.086757875,,0.006118319,0.000957263,0.433871184,0.05,0.866,0.042,0.998,0,0,0.1008121,0.9030507
607,0.003945359,0.029620594,0.003034202,0.050538196,0.001596445,0.067386387,0.355762251,0.979863629,0.004460895,0.715958988,,,0.613629205,0.394252215,,,0.973559121,0.095019839,,0.005900316,0.000818244,0.424000956,0.045,0.86,0.039,0.994,0,0,0.08485019,0.881119
608,0.00434157,0.028597895,0.003124173,0.047352691,0.001934711,0.065175554,0.319308994,0.988866728,0.003881207,0.705906382,,,0.575533563,0.419107522,,,0.97765886,0.105195714,,0.005667534,0.000706912,0.413262293,0.04,0.85,0.036,0.989,0,0,0.07476897,0.8560522
609,0.003790604,0.027931272,0.002496509,0.04695797,0.002060358,0.064520854,0.287667991,0.995624902,0.00329555,0.696077228,,,0.542049691,0.437561635,,,0.952799231,0.113630365,,0.005562758,0.000575778,0.405135282,0.035,0.836,0.033,0.985,0,0,0.06552786,0.8356976
610,0.004722766,0.027120911,0.004003213,0.046708888,0.002753975,0.062233919,0.258641942,1,0.003015946,0.689160944,,,0.516027486,0.454432651,,,0.934729955,0.126843093,,0.005275492,0.000566015,0.399432454,0.03,0.822,0.03,0.979,0,0,0.05446653,0.8069112
611,0.003355486,0.025577225,0.00272524,0.044931816,0.002031667,0.059566113,0.23379098,0.99047221,0.002547912,0.679217585,,,0.482040781,0.477723853,,,0.923104781,0.137772318,,0.00507224,0.000475854,0.39464526,0.027,0.8096,0.028,0.9712,0,0,0.0474657,0.7775636
612,0.004209224,0.025200605,0.003206893,0.043893146,0.002361905,0.057245071,0.209369072,0.990870245,0.002242093,0.67283732,,,0.454391255,0.498827991,,,0.911405259,0.151321015,,0.004889691,0.000434528,0.389886799,0.024,0.7972,0.026,0.9634,0,0,0.04130496,0.7508653
613,0.003777612,0.024165789,0.00302809,0.043238056,0.002275994,0.056227763,0.183385605,0.975731376,0.001948562,0.661279095,,,0.423913437,0.516950072,,,0.893019426,0.163173985,,0.00474503,0.000351247,0.386796417,0.021,0.7848,0.024,0.9556,0,0,0.03458415,0.7247457
614,0.004473223,0.022195756,0.003471779,0.041082913,0.002864011,0.053786698,0.161865162,0.968006546,0.001633964,0.652003427,,,0.395915567,0.535539029,,,0.868909785,0.178765469,,0.004598782,0.000307072,0.379729369,0.018,0.7724,0.022,0.9478,0,0,0.03010361,0.6928863
615,0.004132253,0.022021013,0.003212392,0.038207118,0.002328028,0.05303829,0.140115225,0.955315827,0.00153811,0.642292031,,,0.372513445,0.556290111,,,0.831230503,0.193203705,,0.004330859,0.000228661,0.372092061,0.015,0.76,0.02,0.94,0,0,0.02618314,0.6696169
616,0.003760085,0.022316581,0.003182273,0.037355779,0.002182673,0.051812175,0.121509432,0.942495167,0.001295725,0.631997395,,,0.347272169,0.57718865,,,0.810218468,0.207792999,,0.004119442,0.000227148,0.360711391,0.0136,0.755,0.018,0.929,0,0,0.0217026,0.6413509
617,0.003794069,0.020834306,0.003263769,0.03770425,0.002214371,0.050591219,0.106601919,0.93095257,0.001090418,0.623895535,,,0.322129053,0.597678311,,,0.774631345,0.227856931,,0.004110129,0.000234824,0.349831264,0.0122,0.736,0.016,0.918,0,0,0.01876225,0.6151736
618,0.004068336,0.019862564,0.002973408,0.037191341,0.002220016,0.047774365,0.092148762,0.903085416,0.001047032,0.615682726,,,0.296937581,0.620420427,,,0.753424006,0.242678335,,0.0039611,0.000207744,0.337891307,0.0108,0.728,0.014,0.907,0,0,0.01624195,0.5882475
619,0.004993455,0.018981021,0.003542306,0.035928265,0.002487514,0.046380494,0.079837672,0.892404577,0.00081161,0.602233411,,,0.27834326,0.63685139,,,0.715999116,0.260425301,,0.003809067,0.000198346,0.32381838,0.0094,0.705,0.012,0.896,0,0,0.01344161,0.5658764
620,0.004079397,0.017867037,0.002948837,0.035245933,0.002161911,0.045011723,0.070110888,0.870851376,0.000722217,0.591712066,,,0.255236053,0.65608955,,,0.69942952,0.281517603,,0.003674731,0.000202874,0.315130011,0.008,0.695,0.01,0.885,0,0,0.01176141,0.5412579
621,0.004387814,0.01784745,0.003262251,0.033579292,0.002464017,0.043700742,0.061078289,0.851848552,0.000563841,0.584160287,,,0.237885766,0.674642114,,,0.664437952,0.302322417,,0.003519562,0.000219285,0.303629252,0.0074,0.688,0.0092,0.873,0,0,0.01008121,0.5173606
622,0.002699613,0.01695461,0.001940765,0.032545033,0.001130178,0.042633955,0.052102707,0.830499808,0.000595371,0.575788272,,,0.220122613,0.697892211,,,0.632827482,0.32086572,,0.003317594,0.000138754,0.295409784,0.0068,0.675,0.0084,0.861,0,0,0.008260992,0.4961269
623,0.004083984,0.017255501,0.002649999,0.03173524,0.002337504,0.040857356,0.045475522,0.811899946,0.000510308,0.561762896,,,0.202304145,0.716819507,,,0.587096176,0.333309001,,0.00322301,0.000114944,0.286148554,0.0062,0.67,0.0076,0.849,0,0,0.007140857,0.4733025
624,0.002849334,0.015542355,0.001586731,0.032145719,0.001152288,0.039880456,0.040721354,0.794950111,0.000422085,0.552056089,,,0.187903654,0.734691694,,,0.55748252,0.361453668,,0.003144337,0.000159052,0.280379401,0.0056,0.667,0.0068,0.837,0,0,0.006160739,0.4542019
625,0.00320089,0.015348936,0.002297565,0.029850387,0.001714769,0.03983527,0.034733118,0.772309755,0.000425772,0.540924266,,,0.171489945,0.744415893,,,0.543414916,0.380631008,,0.00299716,0.00015871,0.269442908,0.005,0.66,0.006,0.825,0,0,0.005278238,0.4323182
626,0.002612755,0.015220048,0.002066355,0.028742245,0.001676272,0.037017917,0.031066554,0.753593295,0.000345004,0.533388919,,,0.160946321,0.767840488,,,0.528223986,0.397614562,,0.002888649,0.0001,0.260590909,0.0046,0.65,0.0052,0.8106,0,0,0,0.4135091
627,0.003471146,0.014651581,0.002409449,0.028453877,0.001676667,0.035366015,0.026331985,0.73890337,0.000271434,0.521582373,,,0.14620981,0.787457658,,,0.49252744,0.415849751,,0.002792736,0.0001,0.254904342,0.0042,0.648,0.0044,0.7962,0,0,0,0.3969736
628,0.003681524,0.014850162,0.002623841,0.028604047,0.001927806,0.035520879,0.022852865,0.719218817,0.000302238,0.507538937,,,0.134149713,0.808807558,,,0.465192377,0.434551925,,0.002664427,0.0001,0.249012235,0.0038,0.635,0.0036,0.7818,0,0,0,0.3807311
629,0.003841659,0.014204333,0.002764073,0.026638092,0.001817374,0.033930508,0.02005902,0.706420943,0.000235761,0.498710691,,,0.12345653,0.81912985,,,0.440011993,0.461044424,,0.002582727,0.0001,0.242063602,0.0034,0.6184,0.0028,0.7674,0,0,0,0.3680841
630,0.004148258,0.013405573,0.002803277,0.026386322,0.002083801,0.032407182,0.01719426,0.690390756,0.00017462,0.490699722,,,0.113232179,0.835032244,,,0.410320144,0.483232126,,0.002564216,0.000106414,0.235733134,0.003,0.608,0.002,0.753,0,0,0,0.3553859
631,0.003728751,0.013565504,0.002794091,0.027126997,0.002351402,0.031847476,0.014965599,0.67370224,,0.477484369,,,,0.852593568,,,0.383553162,0.496235836,,0.002419047,0.0001,0.229953007,0.0026,0.6,0.0018,0.7384,0,0,0,0.3438933
632,0.004506573,0.012512119,0.003119496,0.02628868,0.003028606,0.030337652,0.013836658,0.661982899,,0.465528756,,,,0.866012026,,,0.362370517,0.520891766,,0.002319727,0.000119836,0.219030089,0.002,0.585,0.0016,0.7238,0,0,0,0.3343645
633,0.003208986,0.012543724,0.002363996,0.025372561,0.002192541,0.02956889,0.011658956,0.649984173,,0.455839268,,,,0.8804695,,,0.343286508,0.550967056,,0.002246586,0.000125965,0.210816834,0.0015,0.5822,0.0014,0.7092,0,0,0,0.3216505
634,0.003284448,0.012013421,0.002345472,0.025112765,0.002125598,0.028013249,0.009942381,0.633472608,,0.442868314,,,,0.893809155,,,0.313924348,0.563312474,,0.002138248,0.000105771,0.20425716,0.0011,0.5736,0.0012,0.6946,0,0,0,0.3105905
635,0.003004935,0.01176124,0.002454576,0.024669315,0.001588834,0.027632071,0.008565414,0.615685648,,0.434381797,,,,0.906691794,,,0.292240932,0.582600006,,0.002078975,0.000120521,0.198053833,0.001,0.565,0.001,0.68,0,0,0,0.3022445
636,0.003391542,0.011888154,0.002274494,0.024304341,0.002279073,0.027341903,0.00782027,0.605329765,,0.423997158,,,,0.915037044,,,0.276494696,0.605291684,,0.002028776,0.0001,0.192517808,0.0008,0.5556,0.0008,0.6664,0,0,0,0.2961213
637,0.002673967,0.011341886,0.001440314,0.023956212,0.001001714,0.026331494,0.006711641,0.595732591,,0.412179583,,,,0.931232322,,,0.260036327,0.625386749,,0.001952851,0.0001,0.189232947,0.0006,0.55,0.0006,0.6528,0,0,0,0.2902892
638,0.002250557,0.011079471,0.001321304,0.023099449,0.000671881,0.025455095,0.00609051,0.582412078,,0.402144519,,,,0.938133884,,,0.241639773,0.65128167,,0.001905177,0.000128494,0.185452038,0.0004,0.54,0.0004,0.6392,0,0,0,0.2838912
639,0.002186884,0.010932287,0.00108351,0.023140189,0.00081454,0.023695806,0.00507881,0.576324754,,0.393432551,,,,0.948836056,,,0.221558762,0.661615987,,0.001805374,0.0001,0.17658792,0.0002,0.5274,0.0002,0.6256,0,0,0,0.2768619
640,0.003085827,0.010820769,0.002450108,0.021632233,0.001470335,0.023398838,0.004345426,0.562060576,,0.382416044,,,,0.963323253,,,0.203812563,0.692520333,,0.001733793,0.00010188,0.171894506,0,0.518,0,0.612,0,0,0,0.2693225
641,0.002163999,0.010416303,0.001391856,0.021159746,0.001361201,0.021595846,0.00360242,0.554005453,,0.373312979,,,,0.967299159,,,0.192015492,0.701149527,,0.001680946,0.000139163,0.16831288,0,0.515,,0.5976,0,0,0,0.2651576
642,0.002759814,0.010164653,0.002392316,0.022006883,0.001825658,0.021661026,0.003506881,0.542818398,,0.36217183,,,,0.977200829,,,0.179246645,0.727354321,,0.001619164,0.000140609,0.160328038,0,0.5028,,0.5832,0,0,0,0.2597566
643,0.001911951,0.01017447,0.001581286,0.021575881,0.001365774,0.021275654,0.003193571,0.538033565,,0.35488399,,,,0.986833393,,,0.168317,0.748256833,,0.001609097,0.000123514,0.153996072,0,0.4952,,0.5688,0,0,0,0.2538061
644,0.002318814,0.009564497,0.001891781,0.020651931,0.001924689,0.020910558,0.002818077,0.534923597,,0.347543674,,,,0.990598989,,,0.154400088,0.775401497,,0.001572105,0.0001,0.149127569,0,0.4876,,0.5544,0,0,0,0.2516992
645,0.002316372,0.009922168,0.001563315,0.019730082,0.00167572,0.02029135,0.002442725,0.521386516,,0.336198317,,,,0.997002139,,,0.138619814,0.780012738,,0.001481472,0.000170891,0.142122528,0,0.48,,0.54,0,0,0,0.2492841
646,0.002042059,0.009570829,0.001901487,0.020048001,0.00141202,0.019282772,0.002025822,0.513986231,,0.326844932,,,,0.998606696,,,0.132612041,0.796758978,,0.001407847,0.0001,0.135286801,0,0.468,,0.528,0,0,0,0.2446768
647,0.003009517,0.008736683,0.001805493,0.019255787,0.001808773,0.018528496,0.001774341,0.503199469,,0.316971813,,,,0.998462502,,,0.122960044,0.813666136,,0.001443446,0.0001,0.1344352,0,0.463,,0.516,0,0,0,0.241981
648,0.003024331,0.009687737,0.001770195,0.018970925,0.001773584,0.017903709,0.001767926,0.499055309,,0.307946539,,,,0.992525791,,,0.11178079,0.826505822,,0.001354637,0.000123536,0.133181552,0,0.457,,0.504,0,0,0,0.2378591
649,0.003396686,0.00879262,0.00216591,0.018637247,0.001861481,0.017249744,0.001527848,0.488734118,,0.29960709,,,,0.99835064,,,0.104377154,0.842886856,,0.001295966,0.0001,0.131126497,0,0.436,,0.492,0,0,0,0.2366989
650,0.00432913,0.008995673,0.00266521,0.01756695,0.00246615,0.016243687,0.001223661,0.483398112,,0.290584406,,,,1.002415064,,,0.09431855,0.863018358,,0.001319501,0.00012993,0.129928156,0,0.425,,0.48,0,0,0,0.2327111
651,0.003312914,0.008418453,0.001916477,0.018390132,0.001848383,0.016554276,,0.476648765,,0.285558325,,,,0.996718099,,,0.088500521,0.865513564,,,,0.127964591,,0.414,,0.469,0,0,0,0.2270329
652,0.003816437,0.008058581,0.002940674,0.017505651,0.002889775,0.016631337,,0.470689329,,0.273654893,,,,1,,,0.079989714,0.877825132,,,,0.12499897,,0.403,,0.458,0,0,0,0.2239316
653,0.003109398,0.007859141,0.001965627,0.017172352,0.001959373,0.015844964,,0.461772858,,0.267825302,,,,0.996131823,,,0.072711101,0.894862268,,,,0.120768419,,0.392,,0.447,0,0,0,0.2207356
654,0.003808998,0.007912148,0.002944202,0.017033286,0.002463977,0.015027385,,0.455364478,,0.26013023,,,,0.99080756,,,0.069608409,0.914386006,,,,0.121867824,,0.381,,0.436,0,0,0,0.21835
655,0.003159191,0.007972473,0.002219995,0.017496281,0.002139294,0.014598132,,0.451669467,,0.251835042,,,,0.988452087,,,0.062543724,0.914560774,,,,0.117794822,,0.37,,0.425,0,0,0,0.2151801
656,0.003484032,0.00760151,0.002227698,0.01657872,0.002608368,0.014561223,,0.44020036,,0.243070598,,,,0.97407117,,,0.058705709,0.932186443,,,,0.112937204,,0.3624,,0.415,0,0,0,0.2103982
657,0.003321367,0.007579205,0.002340144,0.015663786,0.002322777,0.013829771,,0.432772978,,0.234838841,,,,0.964917516,,,0.052557331,0.933087592,,,,0.109630749,,0.3548,,0.405,0,0,0,0.2066744
658,0.003313117,0.007886191,0.00273258,0.017490015,0.002818572,0.013391473,,0.422626069,,0.227193507,,,,0.950814331,,,0.049358458,0.946523135,,,,0.10321223,,0.3472,,0.395,0,0,0,0.2004816
659,0.004040253,0.008023749,0.002634911,0.01648379,0.002484078,0.013330047,,0.416023495,,0.222740008,,,,0.950115106,,,0.044837109,0.951099955,,,,0.097176499,,0.3396,,0.385,0,0,0,0.1966976
660,0.00290303,0.007117074,0.002174923,0.016884912,0.001552828,0.013105486,,0.412760801,,0.216576683,,,,0.942711943,,,0.04271552,0.952389968,,,,0.095414728,,0.332,,0.375,0,0,0,0.1934252
661,0.00285249,0.007754046,0.001986026,0.014780087,0.00175749,0.012318496,,0.40618553,,0.209729234,,,,0.928143044,,,0.039276087,0.96196682,,,,0.093982951,,0.3246,,0.366,0,0,0,0.1897171
662,0.00317141,0.007549382,0.002507372,0.014835767,0.002526809,0.011781121,,0.400032311,,0.204087493,,,,0.921480719,,,0.036656773,0.978140083,,,,0.092477488,,0.3172,,0.357,0,0,0,0.1860619
663,0.003298757,0.007262029,0.002278141,0.015507092,0.002079696,0.012063366,,0.391559446,,0.199208555,,,,0.908294974,,,0.032355356,0.97876661,,,,0.091525717,,0.3098,,0.348,0,0,0,0.1802613
664,0.003303595,0.007061657,0.002407891,0.01553834,0.002393413,0.011418289,,0.385764233,,0.194059978,,,,0.899201274,,,0.032527686,0.982238601,,,,0.090201425,,0.3024,,0.339,0,0,0,0.1751829
665,0.003206847,0.007294723,0.002212865,0.015807457,0.002252031,0.01134323,,0.378176529,,0.188011228,,,,0.887625233,,,0.029454908,0.991782456,,,,0.088884272,,0.295,,0.33,0,0,0,0.1694785
666,0.002731621,0.007012306,0.002243474,0.013794764,0.002550347,0.011192481,,0.370533194,,0.183422947,,,,0.878790634,,,0.026249746,1.001934832,,,,0.088872065,,0.285,,0.323,0,0,0,0.165218
667,0.001949166,0.007047301,0.000895404,0.013394412,0.002301063,0.011372197,,0.364642321,,0.17839694,,,,0.865964686,,,0.022842832,0.992919182,,,,0.086449955,,0.277,,0.316,0,0,0,0.161023
668,0.002466433,0.006862012,0.00197255,0.01476825,0.001954086,0.010658684,,0.358987107,,0.170920213,,,,0.855178056,,,0.023921356,0.989884111,,,,0.08476015,,0.274,,0.309,0,0,0,0.1549714
669,0.002601459,0.006981376,0.001554432,0.013900175,0.001437056,0.010809328,,0.353972773,,0.167634009,,,,0.843909689,,,0.020848777,0.990345824,,,,0.083806042,,0.267,,0.302,0,0,0,0.1532493
670,0.003386908,0.006391625,0.001872655,0.014009825,0.003029476,0.010617488,,0.350174097,,0.16336281,,,,0.834294959,,,0.017578759,0.98751355,,,,0.080905204,,0.26,,0.295,0,0,0,0.1474709
671,0.00284282,0.006823826,0.001999379,0.014430284,0.001770192,0.010107794,,0.339640032,,0.159780471,,,,0.817197465,,,0.019774979,0.993290249,,,,0.077583236,,0.252,,0.2874,0,0,0,0.1406769
672,0.003641889,0.006546463,0.002363422,0.013639414,0.002839829,0.009533057,,0.336353936,,0.153141745,,,,0.811619176,,,0.015693892,0.99999993,,,,0.075729977,,0.244,,0.2798,0,0,0,0.1377729
673,0.004082862,0.006364044,0.002754354,0.01469267,0.002597071,0.009382564,,0.329330953,,0.150128213,,,,0.80056083,,,0.017771152,0.983649071,,,,0.074357517,,0.236,,0.2722,0,0,0,0.1323191
674,0.00356665,0.006547471,0.002864959,0.013779738,0.00346074,0.009694656,,0.320095479,,0.145909786,,,,0.787569084,,,0.017263049,0.975882242,,,,0.070291963,,0.228,,0.2646,0,0,0,0.1272032
675,0.003035275,0.006460241,0.00232662,0.014117765,0.003225858,0.009574456,,0.313952935,,0.141949969,,,,0.771838361,,,0.024517241,0.978587584,,,,0.068396396,,0.22,,0.257,0,0,0,0.1229037
676,0.002085941,0.006661255,0.000889065,0.01372346,0.001532362,0.009504228,,0.30909687,,0.138971077,,,,0.764596648,,,,0.977490793,,,,0.065617719,,0.2148,,0.2516,0,0,0,0.1174282
677,0.001016735,0.00673965,0.000146069,0.013375587,0.000686137,0.008875036,,0.304745789,,0.134966998,,,,0.747459354,,,,0.96702247,,,,0.061809178,,0.207,,0.2462,0,0,0,0.1129294
678,0.000375653,0.006526727,0.0001,0.013383882,0.000494682,0.008760488,,0.29677052,,0.130882392,,,,0.736579784,,,,0.957054337,,,,0.06080893,,0.202,,0.2408,0,0,0,0.1074396
679,0.002174729,0.006546997,0.000473692,0.013549969,0.001242822,0.00927884,,0.286395341,,0.128135537,,,,0.720813465,,,,0.960508137,,,,0.060476557,,0.197,,0.2354,0,0,0,0.1043447
680,0.000904963,0.006428023,0.0001,0.012741399,0.000315249,0.009204417,,0.278620628,,0.122766099,,,,0.710831469,,,,0.945184229,,,,0.058134213,,0.194,,0.23,0,0,0,0.09774652
681,0.001480486,0.006515631,0.001004769,0.013457434,0.001429565,0.0095989,,0.275744062,,0.118659583,,,,0.701055,,,,0.940202448,,,,0.057894563,,0.1896,,0.2244,0,0,0,0.09528698
682,0.000419043,0.006355462,0.0001,0.014573308,0.0001,0.008303456,,0.267532517,,0.116790624,,,,0.686776883,,,,0.924714311,,,,0.056675553,,0.1852,,0.2188,0,0,0,0.09037038
683,0.000689026,0.007115819,0.0001,0.012980268,0.000665698,0.008096953,,0.260245546,,0.113825202,,,,0.675384184,,,,0.921244839,,,,0.052809105,,0.1808,,0.2132,0,0,0,0.08738943
684,0.000999366,0.006859975,0.000918961,0.012894488,0.000950257,0.00850138,,0.252012036,,0.110360029,,,,0.658338526,,,,0.903316142,,,,0.050044618,,0.1764,,0.2076,0,0,0,0.08470891
685,0.001268975,0.006615041,0.000336339,0.013092471,0.00083723,0.008443571,,0.246552247,,0.106695163,,,,0.649918822,,,,0.894820372,,,,0.051680482,,0.172,,0.202,0,0,0,0.08155729
686,0.001587302,0.006817448,0.000661683,0.013231525,0.001187995,0.008585104,,0.239848266,,0.103933653,,,,0.632318641,,,,0.896010164,,,,0.05033323,,0.1676,,0.197,0,0,0,0.0773012
687,0.001428657,0.00614511,0.000408506,0.01331408,0.000529764,0.008227911,,0.232495195,,0.102048484,,,,0.629050587,,,,0.89582124,,,,0.049351888,,0.1632,,0.192,0,0,0,0.07507844
688,0.001825935,0.006938108,0.000805316,0.013324965,0.001181453,0.007605611,,0.23075115,,0.098439573,,,,0.613029516,,,,0.883994963,,,,0.050383161,,0.1588,,0.187,0,0,0,0.07349647
689,0.00054476,0.006104718,0.0001,0.012180376,0.000622851,0.008119185,,0.225046465,,0.096329027,,,,0.603792419,,,,0.88193734,,,,0.049109681,,0.1544,,0.182,0,0,0,0.07082137
690,0.00171182,0.00652791,0.000901947,0.012637722,0.001218975,0.007664208,,0.216617325,,0.093432588,,,,0.590870777,,,,0.862707385,,,,0.045684018,,0.15,,0.177,0,0,0,0.0671661
691,0.000353831,0.006038412,0.0001,0.013297772,0.000350872,0.007428508,,0.206400005,,0.090715487,,,,0.585549341,,,,0.869844286,,,,0.043244897,,0.149,,0.1726,0,0,0,0.06640398
692,0.001249569,0.006795298,0.000362941,0.012521586,0.00034788,0.008150239,,0.206529535,,0.088030879,,,,0.573460173,,,,0.865592196,,,,0.041724451,,0.147,,0.1682,0,0,0,0.06475047
693,0.001235599,0.006742365,0.000197298,0.012612899,0.000259043,0.007878293,,0.197717551,,0.085564912,,,,0.567308511,,,,0.862606546,,,,0.040806878,,0.145,,0.1638,0,0,0,0.06286068
694,0.000239761,0.006340739,0.0001,0.012276278,0.0001,0.007528333,,0.195162656,,0.082256282,,,,0.55747506,,,,0.85312046,,,,0.040623063,,0.14,,0.1594,0,0,0,0.06070601
695,0.00106798,0.006286055,0.0001,0.011873344,0.000395275,0.007233912,,0.190304949,,0.081315695,,,,0.545679864,,,,0.855979799,,,,0.038160365,,0.139,,0.155,0,0,0,0.05834464
696,0.002063161,0.006442177,0.001050172,0.013117685,0.00138182,0.006874448,,0.184785014,,0.078985177,,,,0.534907007,,,,0.84396203,,,,0.038052439,,0.1352,,0.151,0,0,0,0.05694567
697,0.002215872,0.00666863,0.001107196,0.013289758,0.001590805,0.007393837,,0.180110415,,0.074955341,,,,0.522867933,,,,0.840168231,,,,0.037511264,,0.129,,0.147,0,0,0,0.05525813
698,0.002266121,0.006795214,0.001534865,0.012892082,0.002218081,0.007041738,,0.175507869,,0.074449595,,,,0.517494953,,,,0.835159565,,,,0.037352172,,0.1276,,0.143,0,0,0,0.0541581
699,0.002151997,0.00641724,0.001183658,0.011877115,0.001536187,0.007089944,,0.169390368,,0.072801201,,,,0.501811425,,,,0.833689503,,,,0.036078957,,0.122,,0.139,0,0,0,0.05376347
700,0.001711719,0.006374503,0.000997815,0.012636,0.002179634,0.007008124,,0.166522014,,0.069281404,,,,0.50058392,,,,0.826042948,,,,0.035221054,,0.12,,0.135,0,0,0,0.05042341
701,,,,,,,,0.163104745,,,,,,0.4883797,,,,0.835274867,,,,0.03483734,,0.1174,,0.1324,0,0,0,0
702,,,,,,,,0.157899296,,,,,,0.483368693,,,,0.824279849,,,,0.034407529,,0.1148,,0.1298,0,0,0,0
703,,,,,,,,0.153785723,,,,,,0.474050038,,,,0.82049114,,,,0.033678,,0.1122,,0.1272,0,0,0,0
704,,,,,,,,0.148705289,,,,,,0.465879503,,,,0.81154963,,,,0.032028827,,0.1096,,0.1246,0,0,0,0
705,,,,,,,,0.145120923,,,,,,0.459746546,,,,0.804281928,,,,0.033593607,,0.107,,0.122,0,0,0,0
706,,,,,,,,0.142479607,,,,,,0.450509739,,,,0.792676939,,,,0.033106594,,0.105,,0.1196,0,0,0,0
707,,,,,,,,0.141680047,,,,,,0.442538206,,,,0.78530123,,,,0.033832597,,0.104,,0.1172,0,0,0,0
708,,,,,,,,0.13611454,,,,,,0.435325201,,,,0.775406633,,,,0.031572046,,0.1,,0.1148,0,0,0,0
709,,,,,,,,0.135425421,,,,,,0.428894865,,,,0.770406101,,,,0.032493277,,0.097,,0.1124,0,0,0,0
710,,,,,,,,0.128354402,,,,,,0.423566398,,,,0.762628712,,,,0.031269904,,0.095,,0.11,0,0,0,0
711,,,,,,,,0.125776106,,,,,,0.413362781,,,,0.759281746,,,,0.029686659,,0.0926,,0.1072,0,0,0,0
712,,,,,,,,0.124475462,,,,,,0.406277442,,,,0.743149549,,,,0.027115374,,0.0902,,0.1044,0,0,0,0
713,,,,,,,,0.121904556,,,,,,0.404004253,,,,0.735351507,,,,0.028143209,,0.0878,,0.1016,0,0,0,0
